id,merger_name,zip_code
2482,"中国,四川省,宜宾市,珙县",644500
2483,"中国,四川省,宜宾市,筠连县",645250
2484,"中国,四川省,宜宾市,兴文县",644400
2485,"中国,四川省,宜宾市,屏山县",645350
2486,"中国,四川省,广安市",638000
2487,"中国,四川省,广安市,广安区",638000
2488,"中国,四川省,广安市,前锋区",638019
2489,"中国,四川省,广安市,岳池县",638300
2490,"中国,四川省,广安市,武胜县",638400
2491,"中国,四川省,广安市,邻水县",638500
2492,"中国,四川省,广安市,华蓥市",638600
2493,"中国,四川省,达州市",635000
2494,"中国,四川省,达州市,通川区",635000
2495,"中国,四川省,达州市,达川区",635000
2496,"中国,四川省,达州市,宣汉县",636150
2497,"中国,四川省,达州市,开江县",636250
2498,"中国,四川省,达州市,大竹县",635100
2499,"中国,四川省,达州市,渠县",635200
2500,"中国,四川省,达州市,万源市",636350
2501,"中国,四川省,雅安市",625000
2502,"中国,四川省,雅安市,雨城区",625000
2503,"中国,四川省,雅安市,名山区",625100
2504,"中国,四川省,雅安市,荥经县",625200
2505,"中国,四川省,雅安市,汉源县",625300
2506,"中国,四川省,雅安市,石棉县",625400
2507,"中国,四川省,雅安市,天全县",625500
2508,"中国,四川省,雅安市,芦山县",625600
2509,"中国,四川省,雅安市,宝兴县",625700
2510,"中国,四川省,巴中市",636000
2511,"中国,四川省,巴中市,巴州区",636001
2512,"中国,四川省,巴中市,恩阳区",636064
2513,"中国,四川省,巴中市,通江县",636700
2514,"中国,四川省,巴中市,南江县",636600
2515,"中国,四川省,巴中市,平昌县",636400
2516,"中国,四川省,资阳市",641300
2517,"中国,四川省,资阳市,雁江区",641300
2518,"中国,四川省,资阳市,安岳县",642350
2519,"中国,四川省,资阳市,乐至县",641500
2520,"中国,四川省,资阳市,简阳市",641400
2521,"中国,四川省,阿坝藏族羌族自治州",624000
2522,"中国,四川省,阿坝藏族羌族自治州,汶川县",623000
2523,"中国,四川省,阿坝藏族羌族自治州,理县",623100
2524,"中国,四川省,阿坝藏族羌族自治州,茂县",623200
2525,"中国,四川省,阿坝藏族羌族自治州,松潘县",623300
2526,"中国,四川省,阿坝藏族羌族自治州,九寨沟县",623400
2527,"中国,四川省,阿坝藏族羌族自治州,金川县",624100
2528,"中国,四川省,阿坝藏族羌族自治州,小金县",624200
2529,"中国,四川省,阿坝藏族羌族自治州,黑水县",623500
2530,"中国,四川省,阿坝藏族羌族自治州,马尔康县",624000
2531,"中国,四川省,阿坝藏族羌族自治州,壤塘县",624300
2532,"中国,四川省,阿坝藏族羌族自治州,阿坝县",624600
2533,"中国,四川省,阿坝藏族羌族自治州,若尔盖县",624500
2534,"中国,四川省,阿坝藏族羌族自治州,红原县",624400
2535,"中国,四川省,甘孜藏族自治州",626000
2536,"中国,四川省,甘孜藏族自治州,康定县",626000
2537,"中国,四川省,甘孜藏族自治州,泸定县",626100
2538,"中国,四川省,甘孜藏族自治州,丹巴县",626300
2539,"中国,四川省,甘孜藏族自治州,九龙县",626200
2540,"中国,四川省,甘孜藏族自治州,雅江县",627450
2541,"中国,四川省,甘孜藏族自治州,道孚县",626400
2542,"中国,四川省,甘孜藏族自治州,炉霍县",626500
2543,"中国,四川省,甘孜藏族自治州,甘孜县",626700
2544,"中国,四川省,甘孜藏族自治州,新龙县",626800
2545,"中国,四川省,甘孜藏族自治州,德格县",627250
2546,"中国,四川省,甘孜藏族自治州,白玉县",627150
2547,"中国,四川省,甘孜藏族自治州,石渠县",627350
2548,"中国,四川省,甘孜藏族自治州,色达县",626600
2549,"中国,四川省,甘孜藏族自治州,理塘县",627550
2550,"中国,四川省,甘孜藏族自治州,巴塘县",627650
2551,"中国,四川省,甘孜藏族自治州,乡城县",627850
2552,"中国,四川省,甘孜藏族自治州,稻城县",627750
2553,"中国,四川省,甘孜藏族自治州,得荣县",627950
2554,"中国,四川省,凉山彝族自治州",615000
2555,"中国,四川省,凉山彝族自治州,西昌市",615000
2556,"中国,四川省,凉山彝族自治州,木里藏族自治县",615800
2557,"中国,四川省,凉山彝族自治州,盐源县",615700
2558,"中国,四川省,凉山彝族自治州,德昌县",615500
2559,"中国,四川省,凉山彝族自治州,会理县",615100
2560,"中国,四川省,凉山彝族自治州,会东县",615200
2561,"中国,四川省,凉山彝族自治州,宁南县",615400
2562,"中国,四川省,凉山彝族自治州,普格县",615300
2563,"中国,四川省,凉山彝族自治州,布拖县",616350
2564,"中国,四川省,凉山彝族自治州,金阳县",616250
2565,"中国,四川省,凉山彝族自治州,昭觉县",616150
2566,"中国,四川省,凉山彝族自治州,喜德县",616750
2567,"中国,四川省,凉山彝族自治州,冕宁县",615600
2568,"中国,四川省,凉山彝族自治州,越西县",616650
2569,"中国,四川省,凉山彝族自治州,甘洛县",616850
2570,"中国,四川省,凉山彝族自治州,美姑县",616450
2571,"中国,四川省,凉山彝族自治州,雷波县",616550
2572,"中国,贵州省",
2573,"中国,贵州省,贵阳市",550001
2574,"中国,贵州省,贵阳市,南明区",550001
2575,"中国,贵州省,贵阳市,云岩区",550001
2576,"中国,贵州省,贵阳市,花溪区",550025
2577,"中国,贵州省,贵阳市,乌当区",550018
2578,"中国,贵州省,贵阳市,白云区",550014
2579,"中国,贵州省,贵阳市,观山湖区",550009
2580,"中国,贵州省,贵阳市,开阳县",550300
2581,"中国,贵州省,贵阳市,息烽县",551100
2582,"中国,贵州省,贵阳市,修文县",550200
2583,"中国,贵州省,贵阳市,清镇市",551400
2584,"中国,贵州省,六盘水市",553400
2585,"中国,贵州省,六盘水市,钟山区",553000
2586,"中国,贵州省,六盘水市,六枝特区",553400
2587,"中国,贵州省,六盘水市,水城县",553000
2588,"中国,贵州省,六盘水市,盘县",561601
2589,"中国,贵州省,遵义市",563000
2590,"中国,贵州省,遵义市,红花岗区",563000
2591,"中国,贵州省,遵义市,汇川区",563000
2592,"中国,贵州省,遵义市,遵义县",563100
2593,"中国,贵州省,遵义市,桐梓县",563200
2594,"中国,贵州省,遵义市,绥阳县",563300
2595,"中国,贵州省,遵义市,正安县",563400
2596,"中国,贵州省,遵义市,道真仡佬族苗族自治县",563500
2597,"中国,贵州省,遵义市,务川仡佬族苗族自治县",564300
2598,"中国,贵州省,遵义市,凤冈县",564200
2599,"中国,贵州省,遵义市,湄潭县",564100
2600,"中国,贵州省,遵义市,余庆县",564400
2601,"中国,贵州省,遵义市,习水县",564600
2602,"中国,贵州省,遵义市,赤水市",564700
2603,"中国,贵州省,遵义市,仁怀市",564500
2604,"中国,贵州省,安顺市",561000
2605,"中国,贵州省,安顺市,西秀区",561000
2606,"中国,贵州省,安顺市,平坝区",561100
2607,"中国,贵州省,安顺市,普定县",562100
2608,"中国,贵州省,安顺市,镇宁布依族苗族自治县",561200
2609,"中国,贵州省,安顺市,关岭布依族苗族自治县",561300
2610,"中国,贵州省,安顺市,紫云苗族布依族自治县",550800
2611,"中国,贵州省,毕节市",551700
2612,"中国,贵州省,毕节市,七星关区",551700
2613,"中国,贵州省,毕节市,大方县",551600
2614,"中国,贵州省,毕节市,黔西县",551500
2615,"中国,贵州省,毕节市,金沙县",551800
2616,"中国,贵州省,毕节市,织金县",552100
2617,"中国,贵州省,毕节市,纳雍县",553300
2618,"中国,贵州省,毕节市,威宁彝族回族苗族自治县",553100
2619,"中国,贵州省,毕节市,赫章县",553200
2620,"中国,贵州省,铜仁市",554300
2621,"中国,贵州省,铜仁市,碧江区",554300
2622,"中国,贵州省,铜仁市,万山区",554200
2623,"中国,贵州省,铜仁市,江口县",554400
2624,"中国,贵州省,铜仁市,玉屏侗族自治县",554004
2625,"中国,贵州省,铜仁市,石阡县",555100
2626,"中国,贵州省,铜仁市,思南县",565100
2627,"中国,贵州省,铜仁市,印江土家族苗族自治县",555200
2628,"中国,贵州省,铜仁市,德江县",565200
2629,"中国,贵州省,铜仁市,沿河土家族自治县",565300
2630,"中国,贵州省,铜仁市,松桃苗族自治县",554100
2631,"中国,贵州省,黔西南布依族苗族自治州",562400
2632,"中国,贵州省,黔西南布依族苗族自治州,兴义市 ",562400
2633,"中国,贵州省,黔西南布依族苗族自治州,兴仁县",562300
2634,"中国,贵州省,黔西南布依族苗族自治州,普安县",561500
2635,"中国,贵州省,黔西南布依族苗族自治州,晴隆县",561400
2636,"中国,贵州省,黔西南布依族苗族自治州,贞丰县",562200
2637,"中国,贵州省,黔西南布依族苗族自治州,望谟县",552300
2638,"中国,贵州省,黔西南布依族苗族自治州,册亨县",552200
2639,"中国,贵州省,黔西南布依族苗族自治州,安龙县",552400
2640,"中国,贵州省,黔东南苗族侗族自治州",556000
2641,"中国,贵州省,黔东南苗族侗族自治州,凯里市",556000
2642,"中国,贵州省,黔东南苗族侗族自治州,黄平县",556100
2643,"中国,贵州省,黔东南苗族侗族自治州,施秉县",556200
2644,"中国,贵州省,黔东南苗族侗族自治州,三穗县",556500
2645,"中国,贵州省,黔东南苗族侗族自治州,镇远县",557700
2646,"中国,贵州省,黔东南苗族侗族自治州,岑巩县",557800
2647,"中国,贵州省,黔东南苗族侗族自治州,天柱县",556600
2648,"中国,贵州省,黔东南苗族侗族自治州,锦屏县",556700
2649,"中国,贵州省,黔东南苗族侗族自治州,剑河县",556400
2650,"中国,贵州省,黔东南苗族侗族自治州,台江县",556300
2651,"中国,贵州省,黔东南苗族侗族自治州,黎平县",557300
2652,"中国,贵州省,黔东南苗族侗族自治州,榕江县",557200
2653,"中国,贵州省,黔东南苗族侗族自治州,从江县",557400
2654,"中国,贵州省,黔东南苗族侗族自治州,雷山县",557100
2655,"中国,贵州省,黔东南苗族侗族自治州,麻江县",557600
2656,"中国,贵州省,黔东南苗族侗族自治州,丹寨县",557500
2657,"中国,贵州省,黔南布依族苗族自治州",558000
2658,"中国,贵州省,黔南布依族苗族自治州,都匀市",558000
2659,"中国,贵州省,黔南布依族苗族自治州,福泉市",550500
2660,"中国,贵州省,黔南布依族苗族自治州,荔波县",558400
2661,"中国,贵州省,黔南布依族苗族自治州,贵定县",551300
2662,"中国,贵州省,黔南布依族苗族自治州,瓮安县",550400
2663,"中国,贵州省,黔南布依族苗族自治州,独山县",558200
2664,"中国,贵州省,黔南布依族苗族自治州,平塘县",558300
2665,"中国,贵州省,黔南布依族苗族自治州,罗甸县",550100
2666,"中国,贵州省,黔南布依族苗族自治州,长顺县",550700
2667,"中国,贵州省,黔南布依族苗族自治州,龙里县",551200
2668,"中国,贵州省,黔南布依族苗族自治州,惠水县",550600
2669,"中国,贵州省,黔南布依族苗族自治州,三都水族自治县",558100
2670,"中国,云南省",
2671,"中国,云南省,昆明市",650500
2672,"中国,云南省,昆明市,五华区",650021
2673,"中国,云南省,昆明市,盘龙区",650051
2674,"中国,云南省,昆明市,官渡区",650200
2675,"中国,云南省,昆明市,西山区",650118
2676,"中国,云南省,昆明市,东川区",654100
2677,"中国,云南省,昆明市,呈贡区",650500
2678,"中国,云南省,昆明市,晋宁县",650600
2679,"中国,云南省,昆明市,富民县",650400
2680,"中国,云南省,昆明市,宜良县",652100
2681,"中国,云南省,昆明市,石林彝族自治县",652200
2682,"中国,云南省,昆明市,嵩明县",651700
2683,"中国,云南省,昆明市,禄劝彝族苗族自治县",651500
2684,"中国,云南省,昆明市,寻甸回族彝族自治县 ",655200
2685,"中国,云南省,昆明市,安宁市",650300
2686,"中国,云南省,曲靖市",655000
2687,"中国,云南省,曲靖市,麒麟区",655000
2688,"中国,云南省,曲靖市,马龙县",655100
2689,"中国,云南省,曲靖市,陆良县",655600
2690,"中国,云南省,曲靖市,师宗县",655700
2691,"中国,云南省,曲靖市,罗平县",655800
2692,"中国,云南省,曲靖市,富源县",655500
2693,"中国,云南省,曲靖市,会泽县",654200
2694,"中国,云南省,曲靖市,沾益县",655331
2695,"中国,云南省,曲靖市,宣威市",655400
2696,"中国,云南省,玉溪市",653100
2697,"中国,云南省,玉溪市,红塔区",653100
2698,"中国,云南省,玉溪市,江川县",652600
2699,"中国,云南省,玉溪市,澄江县",652500
2700,"中国,云南省,玉溪市,通海县",652700
2701,"中国,云南省,玉溪市,华宁县",652800
2702,"中国,云南省,玉溪市,易门县",651100
2703,"中国,云南省,玉溪市,峨山彝族自治县",653200
2704,"中国,云南省,玉溪市,新平彝族傣族自治县",653400
2705,"中国,云南省,玉溪市,元江哈尼族彝族傣族自治县",653300
2706,"中国,云南省,保山市",678000
2707,"中国,云南省,保山市,隆阳区",678000
2708,"中国,云南省,保山市,施甸县",678200
2709,"中国,云南省,保山市,腾冲县",679100
2710,"中国,云南省,保山市,龙陵县",678300
2711,"中国,云南省,保山市,昌宁县",678100
2712,"中国,云南省,昭通市",657000
2713,"中国,云南省,昭通市,昭阳区",657000
2714,"中国,云南省,昭通市,鲁甸县",657100
2715,"中国,云南省,昭通市,巧家县",654600
2716,"中国,云南省,昭通市,盐津县",657500
2717,"中国,云南省,昭通市,大关县",657400
2718,"中国,云南省,昭通市,永善县",657300
2719,"中国,云南省,昭通市,绥江县",657700
2720,"中国,云南省,昭通市,镇雄县",657200
2721,"中国,云南省,昭通市,彝良县",657600
2722,"中国,云南省,昭通市,威信县",657900
2723,"中国,云南省,昭通市,水富县",657800
2724,"中国,云南省,丽江市",674100
2725,"中国,云南省,丽江市,古城区",674100
2726,"中国,云南省,丽江市,玉龙纳西族自治县",674100
2727,"中国,云南省,丽江市,永胜县",674200
2728,"中国,云南省,丽江市,华坪县",674800
2729,"中国,云南省,丽江市,宁蒗彝族自治县",674300
2730,"中国,云南省,普洱市",665000
2731,"中国,云南省,普洱市,思茅区",665000
2732,"中国,云南省,普洱市,宁洱哈尼族彝族自治县",665100
2733,"中国,云南省,普洱市,墨江哈尼族自治县",654800
2734,"中国,云南省,普洱市,景东彝族自治县",676200
2735,"中国,云南省,普洱市,景谷傣族彝族自治县",666400
2736,"中国,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县",666500
2737,"中国,云南省,普洱市,江城哈尼族彝族自治县",665900
2738,"中国,云南省,普洱市,孟连傣族拉祜族佤族自治县",665800
2739,"中国,云南省,普洱市,澜沧拉祜族自治县",665600
2740,"中国,云南省,普洱市,西盟佤族自治县",665700
